Rol,Fecha,Hora,IdEmpleado
2,2020-12-26,,50
4,2020-01-19,,49
2,2016-10-13,,15
4,2015-05-11,,32
3,2001-05-13,,18
3,2010-01-15,,4
3,2015-08-18,,37
3,2007-01-02,,35
1,2009-03-22,,5
3,2009-05-20,,4
4,2002-02-22,,36
1,2013-11-23,,1
2,2009-05-16,,50
3,2014-12-03,,21
1,2001-04-13,,17
4,2015-06-25,,5
1,2011-05-14,,38
1,2006-09-15,,38
3,2004-02-15,,2
1,2021-06-12,,4
2,2001-06-06,,27
4,2009-09-17,,23
2,2005-03-12,,29
1,2003-08-08,,28
1,2014-03-14,,45
4,2012-11-24,,16
4,2011-05-13,,30
3,2009-11-04,,40
3,2001-10-26,,31
1,2012-12-17,,17
2,2005-07-01,,8
4,2004-04-16,,8
3,2018-12-01,,25
3,2002-03-10,,50
2,2020-07-15,,11
2,2020-07-04,,4
1,2008-09-10,,24
4,2008-11-06,,19
3,2001-08-02,,50
3,2000-09-15,,48
3,2005-10-16,,27
1,2002-12-17,,24
3,2017-09-24,,16
2,2014-06-03,,6
2,2007-10-23,,23
2,2019-09-18,,47
1,2005-09-15,,50
4,2015-11-15,,37
1,2004-08-04,,45
4,2019-06-23,,6
